S,S,S,S,S,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G
S,S,S,S,S,G,G,G,W,W,W,W,W,G,G,F,F,F,F,G,G,G,G,G,G
F,F,F,GMa,G,G,G,G,W,W,W,W,G,G,G,F,F,F,F,GMa,S,G,G,G,GF
F,F,F,G,G,G,G,G,W,W,W,W,W,G,G,F,F,F,F,S,S,G,G,G,G
F,F,F,G,G,G,G,G,G,W,W,W,W,G,G,F,F,F,F,S,S,G,G,G,G
F,F,F,G,G,G,GF,G,G,G,W,W,G,G,G,G,F,F,F,S,S,G,G,G,G
GMe,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,GMe,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,GF,G,G,G,G,G,G
G,G,G,G,G,G,GF,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,GF,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,W,W,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,GMa,F,F,G,G,G,W,W,W,G,G,G,G,G,G,G,G,G,G,G
G,G,G,S,S,F,F,F,G,G,G,W,W,W,H,G,G,G,G,G,G,GMa,S,S,S
G,G,G,S,S,F,F,F,G,G,H,W,W,W,H,H,G,G,G,G,G,G,S,S,S
GF,G,G,S,S,F,F,F,G,GMe,H,M,M,M,M,H,GMe,G,G,G,G,G,F,F,F
G,G,G,S,S,F,G,G,G,M,M,M,M,M,M,M,M,M,G,G,G,G,F,F,F
G,G,G,G,G,G,G,G,G,H,H,M,M,M,M,M,H,H,G,G,G,F,F,F,F
G,G,G,G,G,G,G,H,H,H,H,H,H,H,H,H,H,H,H,G,G,F,F,F,F
G,G,G,G,G,G,G,H,H,M,M,M,M,M,M,M,M,H,H,G,G,F,F,F,F
